date,commodity,price,volume,rainfall,temperature,humidity,month,day_of_week,season
2022-04-06,Wheat,37.4,4297,27.45,33.41,70.33,4,2,2
2022-04-06,Corn,34.14,2810,9.49,26.51,72.16,4,2,2
2022-04-06,Soybean,49.79,3758,69.86,32.76,89.83,4,2,2
2022-04-07,Rice,45.06,1934,84.87,29.65,81.65,4,3,2
2022-04-07,Wheat,34.01,1335,42.63,31.84,55.54,4,3,2
2022-04-07,Corn,33.14,1041,2.43,27.51,43.21,4,3,2
2022-04-07,Soybean,42.51,3090,6.7,20.58,48.38,4,3,2
2022-04-08,Rice,48.25,1942,96.97,27.25,50.35,4,4,2
2022-04-08,Wheat,33.32,1931,12.24,22.2,40.58,4,4,2
2022-04-08,Corn,33.58,4288,80.3,30.08,89.78,4,4,2
2022-04-08,Soybean,46.98,1807,27.88,21.43,89.36,4,4,2
2022-04-09,Rice,57.56,3143,84.95,20.85,62.19,4,5,2
2022-04-09,Wheat,35.83,4184,75.49,27.05,51.43,4,5,2
2022-04-09,Corn,29.18,1631,84.97,22.57,65.82,4,5,2
2022-04-09,Soybean,45.19,2938,69.57,29.67,65.76,4,5,2
2022-04-10,Rice,52.11,1576,12.93,29.21,52.47,4,6,2
2022-04-10,Wheat,34.88,3471,4.46,26.08,82.33,4,6,2
2022-04-10,Corn,34.39,2776,82.44,32.48,42.28,4,6,2
2022-04-10,Soybean,39.1,4560,38.23,33.6,57.98,4,6,2
2022-04-11,Rice,54.42,4700,90.0,31.83,69.12,4,0,2
2022-04-11,Wheat,40.01,1372,74.4,23.07,45.01,4,0,2
2022-04-11,Corn,28.86,2945,44.56,26.48,47.77,4,0,2
2022-04-11,Soybean,50.93,3041,13.1,24.37,89.16,4,0,2
2022-04-12,Rice,56.69,2155,99.06,28.32,42.35,4,1,2
2022-04-12,Wheat,40.82,3249,82.19,27.56,55.24,4,1,2
2022-04-12,Corn,30.77,2013,84.86,23.39,85.46,4,1,2
2022-04-12,Soybean,44.34,2031,42.93,33.23,71.01,4,1,2
2022-04-13,Rice,58.86,2837,91.06,28.37,77.69,4,2,2
2022-04-13,Wheat,35.31,1095,85.6,32.76,72.45,4,2,2
2022-04-13,Corn,30.06,2616,82.11,23.65,86.31,4,2,2
2022-04-13,Soybean,45.93,3991,83.09,29.69,82.96,4,2,2
2022-04-14,Rice,49.96,1571,73.47,21.82,59.24,4,3,2
2022-04-14,Wheat,29.58,2042,89.02,30.27,48.59,4,3,2
2022-04-14,Corn,34.54,2046,36.65,31.75,66.65,4,3,2
2022-04-14,Soybean,33.74,4211,68.51,22.09,85.16,4,3,2
2022-04-15,Rice,49.98,4132,13.78,20.03,64.38,4,4,2
2022-04-15,Wheat,33.98,4613,15.72,29.88,89.88,4,4,2
2022-04-15,Corn,35.23,4543,48.42,23.79,47.45,4,4,2
2022-04-15,Soybean,46.9,1848,22.0,23.16,64.48,4,4,2
2022-04-16,Rice,51.6,3867,91.02,24.34,77.61,4,5,2
2022-04-16,Wheat,32.44,1032,68.43,23.14,55.94,4,5,2
2022-04-16,Corn,33.8,3944,2.97,21.86,64.83,4,5,2
2022-04-16,Soybean,47.23,3369,60.72,25.44,88.79,4,5,2
2022-04-17,Rice,50.11,1865,4.92,28.68,70.43,4,6,2
2022-04-17,Wheat,36.0,1515,88.35,25.98,87.42,4,6,2
2022-04-17,Corn,37.85,1524,25.18,21.45,79.62,4,6,2
2022-04-17,Soybean,54.65,4317,16.51,25.89,57.54,4,6,2
2022-04-18,Rice,51.82,2197,50.37,33.41,66.67,4,0,2
2022-04-18,Wheat,40.87,3665,15.27,26.67,46.03,4,0,2
2022-04-18,Corn,37.93,2888,94.56,26.75,83.55,4,0,2
2022-04-18,Soybean,41.88,1539,18.91,34.61,54.46,4,0,2
2022-04-19,Rice,46.02,1003,67.15,27.06,66.08,4,1,2
2022-04-19,Wheat,34.46,2238,32.02,21.56,56.34,4,1,2
2022-04-19,Corn,32.5,2111,92.26,20.8,70.41,4,1,2
2022-04-19,Soybean,35.1,2645,45.34,33.69,51.81,4,1,2
2022-04-20,Rice,53.54,1330,28.56,29.89,43.54,4,2,2
2022-04-20,Wheat,30.43,1873,42.71,28.93,47.09,4,2,2
2022-04-20,Corn,33.18,1216,49.77,31.04,64.17,4,2,2
2022-04-20,Soybean,43.65,3961,12.47,29.5,84.2,4,2,2
2022-04-21,Rice,50.04,2709,91.48,21.76,66.29,4,3,2
2022-04-21,Wheat,39.0,3552,22.22,23.61,79.05,4,3,2
2022-04-21,Corn,33.87,1337,99.17,28.02,72.31,4,3,2
2022-04-21,Soybean,46.57,2002,89.11,33.29,45.77,4,3,2
2022-04-22,Rice,52.43,3574,36.46,27.51,40.08,4,4,2
2022-04-22,Wheat,38.87,1885,22.53,26.19,67.5,4,4,2
2022-04-22,Corn,34.4,1684,92.76,34.42,52.57,4,4,2
2022-04-22,Soybean,39.13,1855,97.76,29.64,42.67,4,4,2
2022-04-23,Rice,47.5,3922,43.18,20.29,87.92,4,5,2
2022-04-23,Wheat,33.24,1017,56.03,26.65,78.62,4,5,2
2022-04-23,Corn,33.23,2037,61.75,24.19,48.95,4,5,2
2022-04-23,Soybean,40.7,2352,2.92,26.03,62.18,4,5,2
2022-04-24,Rice,57.5,1803,24.64,31.25,61.26,4,6,2
2022-04-24,Wheat,39.08,3222,20.67,20.78,65.46,4,6,2
2022-04-24,Corn,32.06,1375,19.68,32.0,68.47,4,6,2
2022-04-24,Soybean,34.87,3499,86.36,25.57,57.15,4,6,2
2022-04-25,Rice,55.96,2794,6.91,30.26,59.0,4,0,2
2022-04-25,Wheat,35.45,4443,19.86,32.82,44.12,4,0,2
2022-04-25,Corn,35.72,2764,30.71,20.08,42.1,4,0,2
2022-04-25,Soybean,42.9,4878,40.79,22.87,84.1,4,0,2
2022-04-26,Rice,52.51,1030,43.43,27.77,47.38,4,1,2
2022-04-26,Wheat,31.66,1532,19.35,25.78,81.02,4,1,2
2022-04-26,Corn,35.94,1385,19.54,29.54,43.23,4,1,2
2022-04-26,Soybean,44.9,2713,94.16,25.25,56.92,4,1,2
2022-04-27,Rice,48.72,2459,58.66,25.03,54.95,4,2,2
2022-04-27,Wheat,36.06,4367,79.86,30.46,50.92,4,2,2
2022-04-27,Corn,33.54,3221,68.4,26.52,69.44,4,2,2
2022-04-27,Soybean,46.4,1498,15.8,34.96,88.89,4,2,2
2022-04-28,Rice,51.38,3300,72.03,26.48,61.48,4,3,2
2022-04-28,Wheat,32.47,3871,70.54,31.75,60.67,4,3,2
2022-04-28,Corn,32.57,4211,87.43,22.15,83.7,4,3,2
2022-04-28,Soybean,39.73,1396,83.9,33.72,86.02,4,3,2
2022-04-29,Rice,46.38,4778,47.79,31.21,72.01,4,4,2
2022-04-29,Wheat,34.48,2614,95.48,28.72,64.81,4,4,2
2022-04-29,Corn,33.28,3647,33.64,31.92,81.37,4,4,2
2022-04-29,Soybean,47.52,2653,30.61,24.25,59.12,4,4,2
2022-04-30,Rice,51.08,1223,60.09,28.55,76.12,4,5,2
2022-04-30,Wheat,33.42,3631,76.94,29.64,87.56,4,5,2
2022-04-30,Corn,31.93,3709,11.01,26.21,47.47,4,5,2
2022-04-30,Soybean,45.71,2569,41.05,34.85,79.08,4,5,2
2022-05-01,Rice,54.5,2947,11.51,23.8,69.77,5,6,2
2022-05-01,Wheat,44.98,2439,35.9,23.24,74.42,5,6,2
2022-05-01,Corn,30.52,3126,26.36,25.94,63.14,5,6,2
2022-05-01,Soybean,32.72,2652,47.47,27.42,41.99,5,6,2
2022-05-02,Rice,56.4,4946,46.2,23.14,72.72,5,0,2
2022-05-02,Wheat,39.38,4955,5.21,31.36,63.6,5,0,2
2022-05-02,Corn,32.42,1838,85.19,24.44,47.13,5,0,2
2022-05-02,Soybean,41.83,4003,24.86,31.32,51.54,5,0,2
2022-05-03,Rice,53.17,1284,5.18,33.28,69.75,5,1,2
2022-05-03,Wheat,39.41,3837,46.48,20.06,56.29,5,1,2
2022-05-03,Corn,36.24,1726,83.82,22.64,78.63,5,1,2
2022-05-03,Soybean,39.78,2357,46.35,25.35,52.03,5,1,2
2022-05-04,Rice,51.91,3536,17.96,20.31,78.76,5,2,2
2022-05-04,Wheat,35.47,2443,95.23,22.13,50.51,5,2,2
2022-05-04,Corn,31.41,1994,7.5,30.05,78.91,5,2,2
2022-05-04,Soybean,46.62,1426,77.74,25.57,55.79,5,2,2
2022-05-05,Rice,51.84,1624,29.58,33.16,69.92,5,3,2
2022-05-05,Wheat,39.0,3746,52.87,29.49,61.45,5,3,2
2022-05-05,Corn,34.96,2845,64.49,34.03,66.91,5,3,2
2022-05-05,Soybean,39.62,1631,38.54,29.84,67.98,5,3,2
2022-05-06,Rice,54.7,3050,7.24,27.56,54.76,5,4,2
2022-05-06,Wheat,36.04,2387,67.69,20.35,44.49,5,4,2
2022-05-06,Corn,31.54,1670,29.1,31.01,79.56,5,4,2
2022-05-06,Soybean,45.92,1349,43.29,32.21,43.94,5,4,2
2022-05-07,Rice,53.29,2261,24.61,30.14,89.15,5,5,2
2022-05-07,Wheat,40.64,4001,63.95,24.05,44.19,5,5,2
2022-05-07,Corn,33.56,3456,95.15,21.97,74.91,5,5,2
2022-05-07,Soybean,45.45,1867,62.49,33.24,67.16,5,5,2
2022-05-08,Rice,46.16,2526,60.77,21.94,68.81,5,6,2
2022-05-08,Wheat,30.63,4857,57.25,24.59,48.21,5,6,2
2022-05-08,Corn,30.06,3078,10.42,34.2,41.94,5,6,2
2022-05-08,Soybean,39.24,3479,54.16,30.53,54.56,5,6,2
2022-05-09,Rice,50.85,3024,73.47,31.51,43.93,5,0,2
2022-05-09,Wheat,37.17,3832,14.49,34.44,46.14,5,0,2
2022-05-09,Corn,33.45,3154,1.81,24.13,84.89,5,0,2
2022-05-09,Soybean,36.97,1225,57.2,29.81,44.75,5,0,2
2022-05-10,Rice,45.84,1233,36.32,26.32,61.91,5,1,2
2022-05-10,Wheat,35.14,1552,65.96,21.06,41.7,5,1,2
2022-05-10,Corn,31.29,3518,78.15,24.16,88.9,5,1,2
2022-05-10,Soybean,41.06,4708,40.62,25.13,72.47,5,1,2
2022-05-11,Rice,50.84,4176,66.57,32.16,74.75,5,2,2
2022-05-11,Wheat,36.51,2728,45.49,28.18,48.66,5,2,2
2022-05-11,Corn,32.12,3481,35.89,21.47,40.21,5,2,2
2022-05-11,Soybean,45.63,2194,10.42,34.96,83.65,5,2,2
2022-05-12,Rice,54.32,4321,95.79,29.64,64.08,5,3,2
2022-05-12,Wheat,33.15,2910,63.85,26.02,71.32,5,3,2
2022-05-12,Corn,34.46,1829,94.22,23.85,71.19,5,3,2
2022-05-12,Soybean,43.68,2990,93.72,32.58,72.13,5,3,2
2022-05-13,Rice,57.16,2720,78.05,24.23,67.35,5,4,2
2022-05-13,Wheat,33.33,4196,85.87,34.73,62.43,5,4,2
2022-05-13,Corn,29.29,4749,59.83,31.77,56.3,5,4,2
2022-05-13,Soybean,41.7,1135,15.33,32.05,73.92,5,4,2
2022-05-14,Rice,52.09,2010,11.64,24.56,79.53,5,5,2
2022-05-14,Wheat,36.84,4211,51.0,26.56,79.61,5,5,2
2022-05-14,Corn,31.54,4833,96.02,24.6,71.23,5,5,2
2022-05-14,Soybean,40.52,3845,14.86,28.67,89.22,5,5,2
2022-05-15,Rice,50.46,4168,79.37,28.07,72.37,5,6,2
2022-05-15,Wheat,35.31,3829,31.39,33.91,53.03,5,6,2
2022-05-15,Corn,33.66,2741,79.24,20.47,64.62,5,6,2
2022-05-15,Soybean,42.21,3791,75.14,32.3,69.93,5,6,2
2022-05-16,Rice,50.63,2817,69.0,24.85,77.72,5,0,2
2022-05-16,Wheat,37.48,1262,34.22,24.26,85.23,5,0,2
2022-05-16,Corn,32.29,2480,4.76,28.79,75.42,5,0,2
2022-05-16,Soybean,36.42,4224,83.23,21.25,56.43,5,0,2
2022-05-17,Rice,48.39,2470,13.38,21.43,74.33,5,1,2
2022-05-17,Wheat,31.74,1079,60.91,20.62,88.66,5,1,2
2022-05-17,Corn,31.66,3454,80.88,27.39,77.65,5,1,2
2022-05-17,Soybean,43.62,1632,0.35,30.95,57.37,5,1,2
2022-05-18,Rice,42.86,3615,59.18,24.49,65.79,5,2,2
2022-05-18,Wheat,29.77,1731,66.89,20.64,61.91,5,2,2
2022-05-18,Corn,34.97,2192,58.14,24.16,50.28,5,2,2
2022-05-18,Soybean,39.17,1373,22.41,20.6,40.28,5,2,2
2022-05-19,Rice,50.38,2396,55.03,24.35,66.29,5,3,2
2022-05-19,Wheat,35.61,1257,75.22,30.0,46.94,5,3,2
2022-05-19,Corn,31.58,2874,40.24,30.12,64.46,5,3,2
2022-05-19,Soybean,40.79,2949,56.91,29.3,55.4,5,3,2
2022-05-20,Rice,48.78,3990,79.54,21.04,51.47,5,4,2
2022-05-20,Wheat,33.04,4943,64.27,27.06,85.97,5,4,2
2022-05-20,Corn,29.47,3487,10.34,21.59,87.31,5,4,2
2022-05-20,Soybean,37.19,2298,74.2,27.14,76.81,5,4,2
2022-05-21,Rice,51.28,2822,99.06,21.84,88.21,5,5,2
2022-05-21,Wheat,35.39,1102,40.71,21.84,55.18,5,5,2
2022-05-21,Corn,28.86,3146,80.01,27.94,77.24,5,5,2
2022-05-21,Soybean,41.25,1362,45.6,31.12,44.83,5,5,2
2022-05-22,Rice,53.28,4025,71.38,25.73,84.52,5,6,2
2022-05-22,Wheat,38.64,4001,33.4,25.82,46.36,5,6,2
2022-05-22,Corn,33.52,3793,27.31,22.29,72.91,5,6,2
2022-05-22,Soybean,41.48,3113,33.13,27.36,40.36,5,6,2
2022-05-23,Rice,45.88,2900,65.83,31.96,57.75,5,0,2
2022-05-23,Wheat,31.41,4764,66.5,27.03,74.02,5,0,2
2022-05-23,Corn,31.98,1491,45.98,20.42,82.49,5,0,2
2022-05-23,Soybean,38.55,2115,55.76,33.99,77.91,5,0,2
2022-05-24,Rice,45.74,3619,49.29,34.81,71.58,5,1,2
2022-05-24,Wheat,35.66,2720,11.11,33.34,45.08,5,1,2
2022-05-24,Corn,35.68,2918,63.72,25.91,45.31,5,1,2
2022-05-24,Soybean,38.11,2484,72.21,21.2,45.05,5,1,2
2022-05-25,Rice,52.48,2613,22.11,28.71,60.25,5,2,2
2022-05-25,Wheat,31.28,2117,15.12,23.82,81.28,5,2,2
2022-05-25,Corn,30.56,3254,52.52,34.88,50.37,5,2,2
2022-05-25,Soybean,42.03,3464,15.42,27.14,49.09,5,2,2
2022-05-26,Rice,41.46,3198,13.63,30.75,56.78,5,3,2
2022-05-26,Wheat,35.38,3904,23.44,28.03,55.8,5,3,2
2022-05-26,Corn,29.12,2575,45.05,32.25,74.14,5,3,2
2022-05-26,Soybean,43.25,4812,7.79,31.14,55.97,5,3,2
2022-05-27,Rice,47.42,1629,23.0,33.08,49.77,5,4,2
2022-05-27,Wheat,35.18,1544,61.34,22.63,72.53,5,4,2
2022-05-27,Corn,27.42,4089,61.62,34.78,52.75,5,4,2
2022-05-27,Soybean,41.96,4422,87.85,24.43,43.52,5,4,2
2022-05-28,Rice,43.78,2003,4.43,20.7,58.7,5,5,2
2022-05-28,Wheat,33.74,1584,60.32,24.95,41.72,5,5,2
2022-05-28,Corn,30.25,2886,63.67,27.96,52.47,5,5,2
2022-05-28,Soybean,39.57,1176,88.55,27.65,87.46,5,5,2
2022-05-29,Rice,44.93,2116,29.18,21.09,62.44,5,6,2
2022-05-29,Wheat,33.59,4228,59.24,23.93,49.58,5,6,2
2022-05-29,Corn,30.9,1312,41.35,26.46,69.12,5,6,2
2022-05-29,Soybean,44.66,4705,10.21,33.82,89.86,5,6,2
2022-05-30,Rice,51.31,3501,69.7,23.77,78.05,5,0,2
2022-05-30,Wheat,34.41,1205,18.98,26.24,43.05,5,0,2
2022-05-30,Corn,25.56,2883,42.93,21.53,40.1,5,0,2
2022-05-30,Soybean,42.09,4089,63.52,32.18,55.61,5,0,2
2022-05-31,Rice,49.44,4843,45.89,21.58,57.41,5,1,2
2022-05-31,Wheat,32.15,1286,13.45,27.5,41.01,5,1,2
2022-05-31,Corn,30.85,1176,93.37,32.76,75.76,5,1,2
2022-05-31,Soybean,38.57,3060,35.41,26.04,60.81,5,1,2
2022-06-01,Rice,46.07,1081,71.82,21.9,87.02,6,2,3
2022-06-01,Wheat,29.35,3957,4.15,25.63,60.2,6,2,3
2022-06-01,Corn,26.29,1887,80.1,28.89,47.74,6,2,3
2022-06-01,Soybean,45.44,2243,76.21,32.0,51.37,6,2,3
2022-06-02,Rice,49.54,2434,10.34,22.95,79.68,6,3,3
2022-06-02,Wheat,34.1,4123,2.85,20.63,55.23,6,3,3
2022-06-02,Corn,27.8,1256,54.38,24.21,53.8,6,3,3
2022-06-02,Soybean,32.74,2931,72.41,20.34,42.94,6,3,3
2022-06-03,Rice,42.77,2741,64.15,22.38,44.74,6,4,3
2022-06-03,Wheat,30.13,4651,36.13,28.64,83.18,6,4,3
2022-06-03,Corn,28.79,2828,61.7,20.57,73.83,6,4,3
2022-06-03,Soybean,33.7,4839,0.53,27.28,78.23,6,4,3
2022-06-04,Rice,46.97,4468,25.71,32.16,81.24,6,5,3
2022-06-04,Wheat,39.07,4309,94.2,32.91,85.2,6,5,3
2022-06-04,Corn,33.31,3258,63.92,33.48,70.86,6,5,3
2022-06-04,Soybean,43.38,1958,94.35,30.91,70.6,6,5,3
2022-06-05,Rice,53.22,2048,28.48,24.26,59.78,6,6,3
2022-06-05,Wheat,27.94,2802,16.63,26.51,79.91,6,6,3
2022-06-05,Corn,30.05,4343,99.28,31.86,86.93,6,6,3
2022-06-05,Soybean,44.64,4477,87.81,34.4,47.51,6,6,3
2022-06-06,Rice,49.31,3383,39.54,30.26,48.19,6,0,3
2022-06-06,Wheat,32.68,3379,43.89,28.3,62.98,6,0,3
2022-06-06,Corn,29.78,3597,5.54,27.11,43.26,6,0,3
2022-06-06,Soybean,46.59,2131,6.17,20.22,86.4,6,0,3
2022-06-07,Rice,41.35,3070,88.43,28.08,70.74,6,1,3
2022-06-07,Wheat,31.7,2946,71.07,20.17,88.53,6,1,3
2022-06-07,Corn,29.95,4632,1.63,28.81,84.65,6,1,3
2022-06-07,Soybean,43.62,1618,32.62,26.34,73.53,6,1,3
2022-06-08,Rice,49.47,1580,76.84,26.65,41.02,6,2,3
2022-06-08,Wheat,33.19,2502,33.71,22.97,52.61,6,2,3
2022-06-08,Corn,25.97,1025,65.98,30.88,60.47,6,2,3
2022-06-08,Soybean,39.81,1973,11.2,29.4,77.02,6,2,3
2022-06-09,Rice,41.86,4388,71.81,23.12,44.55,6,3,3
2022-06-09,Wheat,38.15,4884,87.68,31.77,82.49,6,3,3
2022-06-09,Corn,25.91,3678,27.73,34.89,41.91,6,3,3
2022-06-09,Soybean,32.38,4191,51.06,25.67,53.27,6,3,3
2022-06-10,Rice,48.59,3900,33.53,30.56,77.91,6,4,3
2022-06-10,Wheat,31.55,4070,58.05,21.42,42.99,6,4,3
2022-06-10,Corn,27.14,1279,64.62,34.06,53.68,6,4,3
2022-06-10,Soybean,35.76,3337,37.97,20.59,67.4,6,4,3
2022-06-11,Rice,47.6,3276,71.01,24.32,69.54,6,5,3
2022-06-11,Wheat,32.62,1353,9.06,20.53,51.77,6,5,3
2022-06-11,Corn,33.83,2570,36.96,34.75,49.38,6,5,3
2022-06-11,Soybean,41.99,4608,96.48,33.34,79.83,6,5,3
2022-06-12,Rice,49.39,1786,41.87,25.27,68.55,6,6,3
2022-06-12,Wheat,32.3,3594,62.62,21.86,83.08,6,6,3
2022-06-12,Corn,27.13,3929,95.48,24.26,84.52,6,6,3
2022-06-12,Soybean,36.93,2732,36.25,31.0,68.74,6,6,3
2022-06-13,Rice,52.71,3880,1.38,20.12,64.22,6,0,3
2022-06-13,Wheat,34.02,1182,7.41,28.62,89.95,6,0,3
2022-06-13,Corn,35.85,4910,84.13,33.67,67.71,6,0,3
2022-06-13,Soybean,40.74,3522,5.03,34.73,44.94,6,0,3
2022-06-14,Rice,42.23,2891,41.62,20.89,48.71,6,1,3
2022-06-14,Wheat,28.22,4515,12.19,30.69,79.09,6,1,3
2022-06-14,Corn,30.68,2196,60.89,22.77,65.19,6,1,3
2022-06-14,Soybean,42.06,4209,86.35,23.46,48.08,6,1,3
2022-06-15,Rice,45.79,3460,68.14,34.37,69.71,6,2,3
2022-06-15,Wheat,30.67,2266,73.25,23.94,40.57,6,2,3
2022-06-15,Corn,31.0,3723,17.43,20.91,57.22,6,2,3
2022-06-15,Soybean,39.59,1283,59.04,32.71,40.57,6,2,3
2022-06-16,Rice,53.84,2418,55.62,22.13,81.41,6,3,3
2022-06-16,Wheat,36.81,1528,8.75,32.12,81.92,6,3,3
2022-06-16,Corn,29.29,1330,53.47,20.92,55.24,6,3,3
2022-06-16,Soybean,42.44,1306,2.03,22.33,85.99,6,3,3
2022-06-17,Rice,50.25,2764,68.99,30.6,49.69,6,4,3
2022-06-17,Wheat,34.16,2241,17.96,31.74,62.29,6,4,3
2022-06-17,Corn,29.4,1655,69.67,28.96,52.66,6,4,3
2022-06-17,Soybean,42.54,4509,12.2,27.61,52.58,6,4,3
2022-06-18,Rice,48.84,2971,39.01,20.24,48.5,6,5,3
2022-06-18,Wheat,32.27,2815,55.91,20.26,67.53,6,5,3
2022-06-18,Corn,31.38,3311,7.83,25.59,48.88,6,5,3
2022-06-18,Soybean,38.47,2091,42.84,25.04,70.24,6,5,3
2022-06-19,Rice,38.38,2291,83.0,21.95,74.97,6,6,3
2022-06-19,Wheat,35.58,4768,90.27,28.89,87.58,6,6,3
2022-06-19,Corn,31.65,3493,52.25,25.48,68.47,6,6,3
2022-06-19,Soybean,32.97,3883,93.06,21.5,67.86,6,6,3
2022-06-20,Rice,43.35,2763,37.43,33.59,43.4,6,0,3
2022-06-20,Wheat,32.88,4643,69.61,24.68,74.5,6,0,3
2022-06-20,Corn,31.89,3687,25.88,23.43,48.51,6,0,3
2022-06-20,Soybean,39.51,4889,87.03,25.31,74.78,6,0,3
2022-06-21,Rice,52.45,1370,93.61,33.26,88.76,6,1,3
2022-06-21,Wheat,32.99,1203,34.7,29.93,71.86,6,1,3
2022-06-21,Corn,27.74,4056,36.24,27.23,57.7,6,1,3
2022-06-21,Soybean,43.55,2751,72.66,21.78,69.39,6,1,3
2022-06-22,Rice,51.47,2981,50.35,32.49,83.66,6,2,3
2022-06-22,Wheat,29.78,2003,10.79,25.63,74.87,6,2,3
2022-06-22,Corn,31.18,4108,29.23,25.51,43.06,6,2,3
2022-06-22,Soybean,35.54,1768,14.53,30.86,83.5,6,2,3
2022-06-23,Rice,47.46,1077,48.88,28.23,48.66,6,3,3
2022-06-23,Wheat,34.75,3511,40.73,33.24,65.07,6,3,3
2022-06-23,Corn,27.75,3227,71.59,33.65,73.69,6,3,3
2022-06-23,Soybean,42.78,2977,86.74,29.56,88.04,6,3,3
2022-06-24,Rice,40.64,4007,32.52,23.23,50.87,6,4,3
2022-06-24,Wheat,26.23,1333,59.31,22.47,72.79,6,4,3
2022-06-24,Corn,26.85,4533,98.09,20.33,40.24,6,4,3
2022-06-24,Soybean,39.19,1033,35.63,27.09,83.9,6,4,3
2022-06-25,Rice,48.59,3748,12.13,24.4,83.84,6,5,3
2022-06-25,Wheat,28.56,3660,41.02,28.0,51.15,6,5,3
2022-06-25,Corn,30.0,4674,64.24,33.93,52.94,6,5,3
2022-06-25,Soybean,41.34,3334,81.06,28.55,70.85,6,5,3
2022-06-26,Rice,46.21,4280,1.82,28.01,64.49,6,6,3
2022-06-26,Wheat,29.57,1558,73.81,28.8,71.64,6,6,3
2022-06-26,Corn,29.55,1543,89.33,28.77,66.49,6,6,3
2022-06-26,Soybean,42.91,3443,53.7,30.37,60.14,6,6,3
2022-06-27,Rice,43.56,1324,94.53,24.58,81.85,6,0,3
2022-06-27,Wheat,28.18,3522,69.14,23.93,68.5,6,0,3
2022-06-27,Corn,26.48,2890,17.66,26.62,42.44,6,0,3
2022-06-27,Soybean,35.8,2470,20.21,27.39,80.71,6,0,3
2022-06-28,Rice,41.62,3143,26.32,26.42,51.25,6,1,3
2022-06-28,Wheat,34.71,1245,57.19,29.58,84.47,6,1,3
2022-06-28,Corn,29.73,2066,47.07,34.18,43.12,6,1,3
2022-06-28,Soybean,39.37,4452,74.06,27.41,81.1,6,1,3
2022-06-29,Rice,43.41,3355,96.23,30.74,78.59,6,2,3
2022-06-29,Wheat,29.83,3691,39.0,21.08,43.39,6,2,3
2022-06-29,Corn,22.95,1689,21.69,27.61,81.49,6,2,3
2022-06-29,Soybean,34.63,4860,8.02,34.52,53.81,6,2,3
2022-06-30,Rice,49.99,4563,14.93,27.29,46.79,6,3,3
2022-06-30,Wheat,33.4,3487,64.87,29.37,87.52,6,3,3
2022-06-30,Corn,32.52,2639,38.59,21.46,83.11,6,3,3
2022-06-30,Soybean,32.82,4451,71.2,20.75,66.14,6,3,3
2022-07-01,Rice,48.13,4014,21.84,20.22,87.17,7,4,3
2022-07-01,Wheat,37.83,1618,9.85,21.21,67.67,7,4,3
2022-07-01,Corn,26.22,1779,43.39,28.88,79.09,7,4,3
2022-07-01,Soybean,30.91,1188,65.38,20.12,79.54,7,4,3
2022-07-02,Rice,53.09,1385,72.99,25.53,48.5,7,5,3
2022-07-02,Wheat,33.2,2852,10.01,29.61,58.33,7,5,3
2022-07-02,Corn,25.98,1088,8.95,21.22,56.37,7,5,3
2022-07-02,Soybean,43.6,2820,53.25,27.09,54.9,7,5,3
2022-07-03,Rice,51.4,2990,1.07,22.38,80.86,7,6,3
2022-07-03,Wheat,39.56,4440,17.67,33.69,75.7,7,6,3
2022-07-03,Corn,26.48,2892,68.46,21.39,40.61,7,6,3
2022-07-03,Soybean,38.58,4186,99.88,33.32,63.26,7,6,3
2022-07-04,Rice,44.22,4346,29.5,31.5,67.67,7,0,3
2022-07-04,Wheat,33.98,1315,40.66,28.5,70.05,7,0,3
2022-07-04,Corn,26.18,1428,91.88,26.65,78.67,7,0,3
2022-07-04,Soybean,31.57,1274,29.54,32.42,58.63,7,0,3
2022-07-05,Rice,43.8,2016,26.5,34.35,75.86,7,1,3
2022-07-05,Wheat,31.53,1822,5.23,33.8,43.3,7,1,3
2022-07-05,Corn,32.67,1526,17.61,30.87,43.06,7,1,3
2022-07-05,Soybean,39.76,4942,16.51,23.08,86.47,7,1,3
2022-07-06,Rice,44.64,2290,46.05,20.93,59.78,7,2,3
2022-07-06,Wheat,27.94,1575,8.12,33.74,80.17,7,2,3
2022-07-06,Corn,29.36,4322,72.22,23.72,88.91,7,2,3
2022-07-06,Soybean,43.25,3994,84.28,26.55,70.24,7,2,3
2022-07-07,Rice,47.97,3509,84.77,21.35,84.2,7,3,3
2022-07-07,Wheat,31.94,4732,80.41,34.49,60.88,7,3,3
2022-07-07,Corn,27.5,3928,27.96,20.88,87.17,7,3,3
2022-07-07,Soybean,35.47,3882,55.69,26.72,80.97,7,3,3
2022-07-08,Rice,49.93,3124,52.66,23.19,81.57,7,4,3
2022-07-08,Wheat,32.08,2302,50.14,32.62,76.73,7,4,3
2022-07-08,Corn,27.01,4172,55.17,28.57,69.66,7,4,3
2022-07-08,Soybean,34.37,4881,26.27,32.87,46.54,7,4,3
2022-07-09,Rice,47.74,2974,32.43,26.59,74.63,7,5,3
2022-07-09,Wheat,33.74,2192,78.13,31.28,86.91,7,5,3
2022-07-09,Corn,28.07,4459,29.81,34.56,50.05,7,5,3
2022-07-09,Soybean,39.68,1481,23.7,24.33,61.19,7,5,3
2022-07-10,Rice,45.96,1902,39.27,23.31,61.81,7,6,3
2022-07-10,Wheat,31.72,2914,23.17,27.29,45.07,7,6,3
2022-07-10,Corn,28.7,1766,27.42,26.09,86.89,7,6,3
